-0.6799999999999999,0.3529411764705883,2.577293931415902,-0.8280000000000001,0.2047058105468751
0.8879999999999999,0.5058823529411764,3.6203760787474053,-0.596,0.3694116928998161
-0.248,0.3647058823529412,0.2745460266901861,-0.596,0.3576469870174632
-0.904,0.8,4.032169526873194,-0.928,0.604705810546875
-0.136,0.7176470588235293,5.139695920127019,-0.556,0.5341175752527574
0.504,-0.19999999999999996,3.777282777283496,-0.516,-0.14823536592371322
0.8320000000000001,0.7647058823529411,3.5854833245158875,-0.5640000000000001,0.42823522231158084
0.808,-0.7294117647058824,5.134041997073524,-0.516,-0.4541177188648897
-0.728,-0.5058823529411764,4.8180904209222986,-0.876,-0.4423530129825368
0.43999999999999995,-0.5764705882352941,3.8676159224191498,-0.476,-0.4070588953354779
-0.792,-0.5764705882352941,1.856770575830717,-0.928,-0.48941183651194853
0.8560000000000001,0.5529411764705883,5.545994568521907,-0.44399999999999995,0.3341175752527574
0.768,0.3999999999999999,2.4976365452586813,-0.516,0.14588228113511037
-0.528,0.8,3.0455429754833188,-0.716,0.6282352223115808
0.496,0.11764705882352944,1.822063823594022,-0.46799999999999997,0.07529404584099275
0.528,0.5294117647058822,2.8879080388126996,-0.524,0.18117639878216907
0.8720000000000001,-0.7764705882352941,3.136832739824441,-0.492,-0.47764713062959563
0.256,0.04705882352941182,3.7648989387373177,-0.556,0.028235222311580932
0.20799999999999996,0.0117647058823529,2.870069366556983,-0.532,-0.27764713062959556
-0.768,-0.2823529411764706,2.602669785943832,-0.924,-0.4188236012178309
-0.8160000000000001,0.8,3.6203178583632987,-0.9,0.6164705164292279
-0.17600000000000005,-0.23529411764705888,4.310807123703407,-0.6599999999999999,-0.13647066004136033
-0.768,-0.7647058823529411,3.3606040531036703,-0.9,-0.5600000718060663
0.28800000000000003,0.6470588235294117,2.3577524889204997,-0.41200000000000003,0.11058816348805145
0.32800000000000007,0.7411764705882353,3.6631559295948763,-0.516,0.43999992819393374
0.42399999999999993,-0.8470588235294118,3.331795018388717,-0.532,-0.5835294835707721
-0.632,0,3.3043379364626397,-0.8200000000000001,0.028235222311580932
0.24,0.6941176470588235,1.6304346427073426,-0.6759999999999999,0.2399999281939338
0.6399999999999999,-0.7176470588235294,4.696919674664752,-0.604,-0.19529418945312504
-0.64,-0.8117647058823529,0.2667099004131545,-0.8280000000000001,-0.595294189453125
-0.736,0,3.245398112709121,-0.908,-0.007058895335477988
0.040000000000000036,0.05882352941176472,3.0124697432693184,-0.492,-0.0894118365119485
-0.128,-0.8823529411764706,3.3413060059981547,-0.644,-0.5482353659237132
0.8560000000000001,-0.18823529411764706,2.6268149958511122,-0.524,-0.17176477768841913
0.752,-0.05882352941176472,1.8299035281767717,-0.532,-0.0894118365119485
0.712,0.41176470588235303,2.4650364076771623,-0.524,0.08705875172334565
0.472,0.6352941176470588,3.1174423750203037,-0.604,0.5223528693704045
-0.22399999999999998,0.6588235294117648,2.7681141491677552,-0.5880000000000001,0.41647051642922794
-0.07999999999999996,0.05882352941176472,0.41805746615686024,-0.644,0.09882345760569855
0.264,-0.6352941176470588,2.959840615203873,-0.652,-0.3482353659237132
-0.384,0.2941176470588236,1.4407848189043089,-0.716,0.15764698701746327
0.8480000000000001,0.21176470588235285,1.6247839462575917,-0.596,0.16941169289981617
0.31200000000000006,0.3058823529411765,3.5286912128214176,-0.62,0.3458822811351103
-0.6639999999999999,0.22352941176470598,2.8808112747629426,-0.852,0.12235286937040435
-0.496,0.3764705882352941,0.45117962832070824,-0.732,0.2988234576056985
0.48,0.0235294117647058,3.794163606911644,-0.476,0.14588228113511037
-0.624,0.7882352941176471,2.982104857085008,-0.804,0.6870587517233455
-0.05600000000000005,-0.3058823529411765,3.8252688696660355,-0.372,-0.14823536592371322
0.03200000000000003,0.6941176470588235,2.6084992194469425,-0.43600000000000005,0.2870587517233456
0.02400000000000002,0.6352941176470588,3.6502177354636056,-0.44399999999999995,0.49882345760569846
0.792,0.03529411764705892,3.105804990283942,-0.41200000000000003,-0.030588307100183787
0.20799999999999996,0.7647058823529411,1.7776860336784217,-0.356,0.381176398782169
-0.32799999999999996,-0.6941176470588235,1.2031139490418357,-0.612,-0.5247059541590073
-0.648,-0.09411764705882353,0.4008914348310584,-0.844,-0.0894118365119485
0.02400000000000002,0.8235294117647058,3.048029856422102,-0.42000000000000004,0.5811763987821692
-0.56,-0.24705882352941178,2.838034592421673,-0.772,-0.3600000718060662
0.528,-0.8470588235294118,3.897989031880765,-0.43600000000000005,-0.18352948357077203
0.1200000000000001,0.8705882352941177,2.556383514174121,-0.45199999999999996,0.381176398782169
0.5680000000000001,0.6823529411764706,3.2892554126596285,-0.43600000000000005,0.2870587517233456
0.19999999999999996,0.22352941176470598,2.668647091026764,-0.404,-0.030588307100183787
-0.24,0.03529411764705892,3.5324815304344237,-0.556,0.19294110466452197
0.31200000000000006,0.16470588235294126,3.341431172472497,-0.244,0.2870587517233456
-0.08799999999999997,-0.09411764705882353,3.7152422446008773,-0.46799999999999997,0.14588228113511037
-0.488,-0.6235294117647059,3.8457520367848734,-0.7,-0.4070588953354779
0.32800000000000007,0.7529411764705882,3.176055183329787,-0.38,0.5105881634880514
0.6799999999999999,-0.10588235294117643,5.836559005476952,-0.31599999999999995,-0.12470595415900732
0.5760000000000001,-0.45882352941176474,3.031189895294016,-0.372,-0.23058830710018385
-0.272,0.2705882352941176,2.820798908199459,-0.62,0.08705875172334565
0.472,0.05882352941176472,3.8309151227341554,-0.372,0.14588228113511037
-0.744,0.19999999999999996,3.2197254167977714,-0.908,0.19294110466452197
-0.33599999999999997,-0.3647058823529412,3.1778741414742893,-0.524,-0.3835294835707721
-0.384,0.3294117647058823,1.2416967303070277,-0.5800000000000001,0.2752940458409927
-0.14400000000000002,-0.6,4.024305456831206,-0.372,-0.48941183651194853
0.6319999999999999,-0.2588235294117647,0.06365340588202173,-0.42000000000000004,-0.21882360121783084
0.5680000000000001,0.42352941176470593,2.8470788909876705,-0.31599999999999995,0.05176463407628673
-0.704,0.42352941176470593,3.296782347792369,-0.86,0.43999992819393374
0.4159999999999999,-0.5411764705882354,2.3684404405518933,-0.404,-0.3717647776884191
0.76,-0.18823529411764706,3.865988988832884,-0.31599999999999995,-0.0658824247472426
0.1200000000000001,0.3411764705882352,1.1053440300109405,-0.46799999999999997,0.2399999281939338
-0.76,-0.7529411764705882,2.4926384026203112,-0.884,-0.5835294835707721
0.08800000000000008,0.3647058823529412,3.6910511748719808,-0.348,0.2517646340762867
0.536,0.09411764705882364,6.0030381694228705,-0.30000000000000004,0.07529404584099275
-0.872,-0.6588235294117647,3.64694185483141,-0.928,-0.5129412482766544
0.52,-0.03529411764705881,3.680670361292592,-0.372,-0.007058895335477988
-0.928,-0.8705882352941177,3.1101750636050607,-0.928,-0.6188236012178309
0.8160000000000001,0.0117647058823529,3.1562040714496313,-0.052000000000000046,0.016470516429228033
0.1519999999999999,-0.5176470588235293,3.6457412557067634,-0.396,-0.16000007180606612
-0.6719999999999999,0.7411764705882353,3.4582888897096797,-0.86,0.5458822811351103
-0.56,-0.11764705882352944,6.261885903193239,-0.812,-0.12470595415900732
-0.03200000000000003,-0.7176470588235294,2.710662675910004,-0.548,-0.5717647776884192
0.6240000000000001,-0.7058823529411764,3.09370355726676,-0.21199999999999997,-0.48941183651194853
0.6479999999999999,-0.8470588235294118,1.139397959740007,-0.31599999999999995,-0.5129412482766544
-0.22399999999999998,-0.5764705882352941,2.539402691959314,-0.5640000000000001,-0.5247059541590073
-0.512,0.8352941176470587,1.2514404912737322,-0.74,0.6635293399586397
0.3520000000000001,-0.4117647058823529,3.4046230271845945,-0.5,-0.0894118365119485
0.5840000000000001,-0.8470588235294118,1.7649783929854714,-0.5,-0.4423530129825368
0.5920000000000001,-0.5411764705882354,2.4273345872788394,-0.5,-0.2894118365119486
0.43199999999999994,-0.6,2.3196901447847234,-0.492,-0.3364706600413603
0.1200000000000001,0.42352941176470593,3.8773647171730787,-0.508,0.2752940458409927
-0.08799999999999997,-0.22352941176470587,3.841191595659202,-0.516,-0.11294124827665442
-0.19999999999999996,0.47058823529411775,2.5230921913792623,-0.54,0.08705875172334565
