-0.008000000000000007,-0.2941176470588235,0.06642955270374254,-0.5840000000000001,-0.22352941176470587
0.6399999999999999,-0.8,1.7978093867177327,-0.5760000000000001,-0.2588235294117647
-0.6,-0.49411764705882355,3.654303681969818,-0.768,-0.388235294117647
-0.04800000000000004,0.07058823529411762,1.7585020386813133,-0.496,-0.05882352941176472
-0.496,-0.08235294117647063,0.8212600549866067,-0.6799999999999999,-0.15294117647058825
0.30400000000000005,-0.8705882352941177,3.746454919050045,-0.376,-0.19999999999999996
0.8560000000000001,0.09411764705882364,2.5786051034989828,-0.6799999999999999,-0.21176470588235297
0.776,-0.22352941176470587,3.2158561411175994,-0.488,-0.09411764705882353
0.21599999999999997,0.2705882352941176,2.943727286020896,-0.5680000000000001,0.0235294117647058
-0.768,0.03529411764705892,4.861407817899593,-0.92,0
0.1279999999999999,0.8823529411764706,3.0898734856491448,-0.656,0.5529411764705883
-0.624,0.11764705882352944,3.3993603798204015,-0.848,0.16470588235294126
-0.30400000000000005,-0.2823529411764706,6.099120559055901,-0.632,-0.23529411764705888
0.792,0.6705882352941177,0.032356975312190894,-0.488,0.3294117647058823
0.040000000000000036,0.2941176470588236,2.4771412739477374,-0.688,-0.14117647058823535
0.472,-0.8117647058823529,5.503613095936792,-0.648,-0.21176470588235297
-0.888,0.07058823529411762,3.287179597010301,-0.928,0.07058823529411762
0.32800000000000007,-0.3411764705882353,0.7806080714622664,-0.512,-0.2823529411764706
0.5760000000000001,0.776470588235294,2.6136675718574325,-0.544,-0.19999999999999996
-0.76,0.44705882352941173,3.2701026761829546,-0.928,0.43529411764705883
0.44799999999999995,-0.48235294117647054,2.8403072558458122,-0.5760000000000001,-0.4
0.544,0.3176470588235294,3.7508999442307425,-0.616,0.08235294117647052
-0.632,-0.08235294117647063,3.5177229168049053,-0.832,-0.0117647058823529
-0.344,-0.7294117647058824,3.587747281701058,-0.728,-0.48235294117647054
-0.792,-0.6823529411764706,4.704701023208617,-0.872,-0.44705882352941173
0.16799999999999993,-0.3058823529411765,0.5040301765614204,-0.552,-0.24705882352941178
-0.5840000000000001,0.7058823529411764,2.5175594762226288,-0.84,0.3529411764705883
-0.704,-0.8823529411764706,3.849728444434168,-0.888,-0.6352941176470588
0.02400000000000002,0.10588235294117654,2.495826506159109,-0.632,-0.23529411764705888
-0.44799999999999995,0.09411764705882364,3.0336556577147613,-0.832,0.04705882352941182
0.8320000000000001,0.14117647058823524,5.074363475027029,-0.528,0.0117647058823529
0.05600000000000005,-0.7176470588235294,5.8803823700055595,-0.624,-0.43529411764705883
-0.16000000000000003,0.5764705882352941,2.439729296959482,-0.632,0.05882352941176472
-0.04800000000000004,0.03529411764705892,3.6451400127426616,-0.608,0.16470588235294126
0.6080000000000001,0.3411764705882352,4.812314032418961,-0.528,0.3411764705882352
0.8,0.7176470588235293,3.8726513130001257,-0.496,0.42352941176470593
0.3680000000000001,0.8235294117647058,2.0362633847755385,-0.45599999999999996,0.42352941176470593
-0.64,-0.5176470588235293,3.3717073103743314,-0.84,-0.5058823529411764
-0.128,-0.11764705882352944,2.871341727801525,-0.696,-0.3176470588235294
0.43999999999999995,0.05882352941176472,0.3101577379690621,-0.46399999999999997,0.0117647058823529
-0.008000000000000007,-0.6235294117647059,3.0583376615670463,-0.72,-0.4117647058823529
0.5840000000000001,0.7529411764705882,0.40436754675264175,-0.752,0.2588235294117647
0.9119999999999999,-0.24705882352941178,2.9958134559699587,-0.792,-0.3058823529411765
0.504,0.7411764705882353,3.628689852014098,-0.736,0.3294117647058823
-0.15200000000000002,-0.3411764705882353,2.780415184108772,-0.8160000000000001,-0.3058823529411765
-0.712,-0.2588235294117647,4.238430004232762,-0.8160000000000001,-0.04705882352941182
0.29600000000000004,0.3647058823529412,5.5463209356722585,-0.6799999999999999,0.11764705882352944
0.20799999999999996,0.7294117647058824,4.043576060131348,-0.6799999999999999,0.2823529411764707
0.1279999999999999,0.44705882352941173,2.027646400636258,-0.64,0.09411764705882364
-0.32799999999999996,-0.6,3.763644896173118,-0.64,-0.388235294117647
-0.512,0.09411764705882364,1.341513197229206,-0.768,-0.09411764705882353
0.792,-0.3294117647058824,2.328352818689825,-0.528,-0.3647058823529412
0.19999999999999996,0.48235294117647065,3.476324084677799,-0.736,0.3294117647058823
0.528,-0.8823529411764706,5.116110986140858,-0.656,-0.45882352941176474
0.9199999999999999,-0.6,1.8054172402584643,-0.656,-0.45882352941176474
0.3759999999999999,0.14117647058823524,0.3346363042511147,-0.5840000000000001,-0.0117647058823529
-0.872,-0.2941176470588235,3.6942699178286773,-0.928,-0.19999999999999996
-0.264,-0.14117647058823535,4.3281489094996095,-0.6799999999999999,-0.08235294117647063
0.016000000000000014,-0.17647058823529416,2.421150723580673,-0.528,-0.2705882352941177
-0.72,0.3294117647058823,3.6203390510190827,-0.904,0.3529411764705883
0.536,0.0235294117647058,2.4299943238709734,-0.552,-0.02352941176470591
-0.12,0.12941176470588234,3.36921430492572,-0.52,0.2588235294117647
-0.472,0.6588235294117648,3.679490567172139,-0.744,0.45882352941176463
0.28800000000000003,-0.48235294117647054,3.110518635912613,-0.616,-0.5058823529411764
-0.912,0.0235294117647058,1.8302238313459123,-0.872,-0.10588235294117643
0.6479999999999999,0.11764705882352944,2.0080743992749084,-0.5680000000000001,-0.08235294117647063
0.1359999999999999,0.8941176470588235,4.095480141892649,-0.696,0.3058823529411765
-0.488,0.22352941176470598,2.3142889792891466,-0.72,-0.03529411764705881
-0.744,0.48235294117647065,4.6115250909087075,-0.928,0.3764705882352941
-0.264,0.2823529411764707,2.8336531394043654,-0.704,0.05882352941176472
0.552,-0.16470588235294115,3.398442858033415,-0.624,0.2941176470588236
-0.10399999999999998,0.5411764705882354,3.5188064574241325,-0.712,0.48235294117647065
0.8720000000000001,-0.3294117647058824,3.8849347728929207,-0.632,-0.17647058823529416
0.32800000000000007,0.6470588235294117,4.013750867734521,-0.779875,0.3294117647058823
-0.22399999999999998,0.8117647058823529,3.3774523960868863,-0.811875,0.41176470588235303
0.6080000000000001,0.22352941176470598,3.859830013307411,-0.7478750000000001,0.17647058823529416
0.17599999999999993,0.07058823529411762,0.042557316215118705,-0.619875,0.05882352941176472
-0.008000000000000007,0.2705882352941176,2.028861725354702,-0.731875,-0.07058823529411762
-0.256,-0.04705882352941182,3.587876448675344,-0.627875,0.19999999999999996
-0.16800000000000004,0.6941176470588235,4.708686435550282,-0.707875,0.12941176470588234
0.688,-0.14117647058823535,5.444039566197491,-0.611875,-0.07058823529411762
-0.040000000000000036,0.6352941176470588,2.452525893228483,-0.651875,-0.04705882352941182
0.016000000000000014,-0.2823529411764706,3.364731130600405,-0.691875,-0.04705882352941182
0.24,0.0235294117647058,2.7197845662579034,-0.611875,-0.24705882352941178
-0.45599999999999996,0.8117647058823529,3.221415664851561,-0.763875,0.3411764705882352
-0.472,0.48235294117647065,0.9853814701800071,-0.7398750000000001,0.2705882352941176
-0.44799999999999995,-0.5882352941176471,3.7606372230260847,-0.763875,-0.2823529411764706
0.5840000000000001,-0.5294117647058824,2.3776590808480327,-0.6038749999999999,-0.21176470588235297
0.24,-0.6235294117647059,2.685709431091296,-0.659875,-0.3411764705882353
-0.856,0.6235294117647059,1.0311931760885402,-0.915875,0.17647058823529416
0.8160000000000001,0.49411764705882355,3.9421359425200473,-0.49187499999999995,0.18823529411764706
0.768,0.388235294117647,3.1605230431115703,-0.5798749999999999,0.3999999999999999
-0.05600000000000005,-0.8352941176470589,2.963564903321613,-0.627875,-0.24705882352941178
-0.02400000000000002,0.8823529411764706,3.013021843017135,-0.723875,0.5176470588235293
0.1359999999999999,0.3999999999999999,3.7751396173291174,-0.667875,0.24705882352941178
-0.632,-0.7529411764705882,3.5544594885370757,-0.819875,-0.3647058823529412
-0.704,-0.6823529411764706,5.356287230652944,-0.803875,-0.3764705882352941
0.08800000000000008,0.7294117647058824,3.8043197794964874,-0.723875,0.3999999999999999
-0.496,-0.23529411764705888,4.0548013531563285,-0.7478750000000001,-0.10588235294117643
0.8480000000000001,0.16470588235294126,1.7081712009569063,-0.715875,-0.07058823529411762
0.43999999999999995,0.3647058823529412,4.378320149697053,-0.731875,0.0117647058823529
0.704,-0.05882352941176472,2.076302707785508,-0.555875,-0.17647058823529416
0.08800000000000008,0.5176470588235293,3.372907237583507,-0.731875,0.2823529411764707
-0.864,0.5058823529411764,3.2702477036234097,-0.875875,0.23529411764705888
-0.10399999999999998,-0.7764705882352941,3.224986326177768,-0.651875,-0.45882352941176474
-0.28,0.2941176470588236,0.7848977235947292,-0.707875,0.07058823529411762
-0.76,-0.3647058823529412,2.436467765117461,-0.867875,-0.3058823529411765
0.09600000000000009,-0.18823529411764706,1.2278654956566244,-0.48387500000000006,-0.24705882352941178
-0.896,-0.2588235294117647,1.0483121426058648,-0.928,-0.23529411764705888
-0.16800000000000004,-0.8588235294117648,5.823452146930798,-0.691875,-0.4
-0.32799999999999996,0,3.011657196350983,-0.723875,-0.08235294117647063
0.18399999999999994,-0.12941176470588234,0.8746951709712435,-0.643875,-0.11764705882352944
-0.45599999999999996,0.776470588235294,3.2061441295589486,-0.715875,0.5647058823529412
0.8320000000000001,0.0235294117647058,4.926888378217491,-0.5798749999999999,0.0117647058823529
-0.352,0.0235294117647058,0.4325676984192859,-0.675875,-0.0117647058823529
-0.24,-0.05882352941176472,3.674902365307198,-0.643875,0.19999999999999996
0.1200000000000001,-0.02352941176470591,4.936442672038955,-0.643875,-0.08235294117647063
0.1519999999999999,0.0117647058823529,1.4635757740842061,-0.6038749999999999,-0.10588235294117643
-0.768,-0.6588235294117647,3.351820001094281,-0.819875,-0.4117647058823529
-0.6,-0.18823529411764706,3.7102725659956963,-0.755875,-0.10588235294117643
-0.31999999999999995,-0.6235294117647059,2.7617586911713223,-0.627875,-0.47058823529411764
-0.616,-0.47058823529411764,2.0536412024928903,-0.8518749999999999,-0.4
-0.696,-0.8235294117647058,2.7924834570295234,-0.795875,-0.47058823529411764
-0.09599999999999997,-0.4117647058823529,5.949183999221995,-0.515875,-0.2941176470588235
0.19199999999999995,-0.10588235294117643,2.872199906441835,-0.683875,-0.2705882352941177
0.02400000000000002,0.6470588235294117,2.8915427148097006,-0.683875,0.3529411764705883
0.56,-0.3058823529411765,3.6139247050014105,-0.571875,-0.04705882352941182
-0.07199999999999995,0.15294117647058814,3.7079837518740244,-0.667875,0.24705882352941178
-0.19199999999999995,-0.10588235294117643,3.043672679929168,-0.651875,-0.14117647058823535
-0.264,0.3647058823529412,2.0936765655621663,-0.635875,0.08235294117647052
0.43199999999999994,-0.5058823529411764,3.474486211068259,-0.699875,-0.0117647058823529
-0.496,0,5.730741939378722,-0.651875,-0.08235294117647063
-0.392,0.2823529411764707,3.140989181292667,-0.723875,0.3058823529411765
0.43199999999999994,0.07058823529411762,2.997386422792029,-0.643875,-0.07058823529411762
0.04800000000000004,0.776470588235294,3.679746823376993,-0.667875,0.21176470588235285
0.24,0.18823529411764706,2.98913939557476,-0.651875,-0.0117647058823529
0.8480000000000001,-0.8588235294117648,5.369451543717768,-0.6038749999999999,-0.16470588235294115
0.20799999999999996,-0.8352941176470589,4.302263227896725,-0.635875,-0.09411764705882353
-0.864,0.2588235294117647,3.3604712467903064,-0.928,0.2705882352941176
-0.632,0.8823529411764706,3.101517947763056,-0.8438749999999999,0.44705882352941173
0.3999999999999999,0.10588235294117654,3.9242744290539573,-0.6038749999999999,0.12941176470588234
-0.48,-0.8705882352941177,3.0203360447051364,-0.715875,-0.3176470588235294
-0.52,0.42352941176470593,3.717043011893959,-0.7478750000000001,0.24705882352941178
-0.744,-0.8823529411764706,3.3733410674928006,-0.859875,-0.4
-0.08799999999999997,-0.3176470588235294,2.4139013339442537,-0.539875,-0.2588235294117647
0.5920000000000001,-0.6705882352941177,3.753530499072646,-0.563875,-0.0117647058823529
0.6319999999999999,0.15294117647058814,3.6877249477951217,-0.563875,0.0117647058823529
-0.17600000000000005,-0.788235294117647,2.087615722032185,-0.619875,-0.3647058823529412
-0.632,-0.7058823529411764,3.8077268697000473,-0.8438749999999999,-0.3764705882352941
-0.31999999999999995,0.0117647058823529,3.138401118805256,-0.627875,-0.09411764705882353
-0.8,-0.3764705882352941,1.0259808784900009,-0.715875,-0.2705882352941177
-0.744,-0.8235294117647058,4.321408830541151,-0.8518749999999999,-0.388235294117647
0.496,0.6941176470588235,0.3925183650577062,-0.5798749999999999,0.05882352941176472
-0.6,-0.6588235294117647,4.225591222189494,-0.643875,-0.11764705882352944
0.31200000000000006,-0.7176470588235294,2.9926371828025813,-0.7478750000000001,-0.388235294117647
0.792,0.8352941176470587,3.6413131422146012,-0.627875,-0.02352941176470591
-0.48,0.17647058823529416,6.02261302629915,-0.667875,0
-0.888,-0.3176470588235294,3.515044261940539,-0.859875,-0.17647058823529416
0.512,0.5411764705882354,0.9134734494974727,-0.547875,0.09411764705882364
-0.368,-0.5647058823529412,3.5404239900961625,-0.691875,-0.24705882352941178
-0.552,-0.6470588235294117,3.141881097605193,-0.763875,-0.4
0.22399999999999998,0.49411764705882355,2.0971186436987517,-0.627875,0.09411764705882364
0.1359999999999999,-0.09411764705882353,4.588905220879388,-0.643875,-0.16470588235294115
-0.016000000000000014,-0.48235294117647054,3.8839440052588614,-0.635875,-0.17647058823529416
-0.808,0.3999999999999999,2.7114542268664907,-0.907875,0.17647058823529416
0.44799999999999995,0.776470588235294,3.6487527459728564,-0.619875,0.19999999999999996
0.52,-0.5529411764705883,3.5497745438099297,-0.651875,-0.02352941176470591
0.752,-0.7647058823529411,4.495421308387769,-0.6038749999999999,-0.18823529411764706
-0.688,0.6705882352941177,4.000797153929285,-0.811875,0.3176470588235294
-0.09599999999999997,0.0117647058823529,3.550312350977432,-0.635875,0.3411764705882352
-0.864,0.16470588235294126,3.002186654921,-0.928,0.05882352941176472
0.688,-0.3176470588235294,3.2785953169084903,-0.571875,-0.05882352941176472
-0.8240000000000001,0.6941176470588235,3.6027455058798656,-0.811875,0.10588235294117654
0.15999999999999992,0.08235294117647052,4.745819068113121,-0.683875,0.07058823529411762
-0.904,-0.3764705882352941,2.5569853123012787,-0.928,-0.2823529411764706
0.8400000000000001,-0.42352941176470593,2.530706251401766,-0.619875,-0.24705882352941178
-0.23199999999999998,-0.8588235294117648,0.9039471661420041,-0.619875,-0.48235294117647054
0.24,0.388235294117647,3.642792538411556,-0.619875,0.3176470588235294
0.6399999999999999,-0.45882352941176474,2.6187303550784424,-0.683875,-0.3176470588235294
-0.19199999999999995,-0.6823529411764706,2.2178510417048454,-0.763875,-0.49411764705882355
-0.8240000000000001,0.43529411764705883,0.8424311721761388,-0.928,0.15294117647058814
0.28,-0.04705882352941182,2.95205853352858,-0.643875,-0.3058823529411765
0.4159999999999999,-0.21176470588235297,3.436998393699328,-0.7398750000000001,0.2941176470588236
